year,total_morphine_mg,total_transactions,tot_pop,p_greater45,fips,State,unemp_avg_rate
2012,2028310871.0828626,543554,9201944.0,3595018.0,22.0,LA,7.712307692307692
2013,1997153865.94065,542498,9249054.0,3630768.0,22.0,LA,7.3307692307692305
2014,1987098016.2696,413133,9288026.0,3663754.0,22.0,LA,7.115384615384616
2015,1911842655.3672,351779,9329256.0,3702712.0,22.0,LA,7.267692307692308
2016,1892406359.05455,354499,9356270.0,3739702.0,22.0,LA,6.9907692307692315
2017,1703292015.0456,332121,9341120.0,3761880.0,22.0,LA,5.86923076923077
2018,1450039008.0293999,303708,9319380.0,3776458.0,22.0,LA,5.5138461538461545
2019,1277926804.3509,296201,9297588.0,3788080.0,22.0,LA,5.361538461538461
2006,1662018549.1424625,324871,12820168.0,5053902.0,25.0,MA,4.5200000000000005
2007,1822826349.1023376,353252,12863118.0,5146320.0,25.0,MA,4.373333333333334
2008,1876914410.2165499,361207,12937934.0,5245992.0,25.0,MA,5.173333333333334
2009,2020594062.1751623,369504,13035226.0,5356534.0,25.0,MA,7.946666666666667
2010,2097485868.3529875,375871,13132614.0,5459710.0,25.0,MA,8.440000000000001
2011,2205721959.758925,386827,13227166.0,5545446.0,25.0,MA,7.666666666666667
2012,2262024862.9489875,401246,13326010.0,5630084.0,25.0,MA,7.140000000000001
2013,2222321055.9093,421485,13426630.0,5708342.0,25.0,MA,7.0600000000000005
2014,2086099262.999025,391825,13525192.0,5786062.0,25.0,MA,6.153333333333334
2015,1939674083.424,353709,13588456.0,5853848.0,25.0,MA,5.153333333333334
2016,1674296043.3169498,333596,13647216.0,5911450.0,25.0,MA,4.3133333333333335
2017,1436784368.9853,303809,13719578.0,5956750.0,25.0,MA,4.1
2018,1226330033.3466,274015,13765270.0,5989564.0,25.0,MA,3.8000000000000003
2019,1085060763.1866,257519,13785006.0,6012310.0,25.0,MA,3.3666666666666667
2006,1512337800.037075,372140,11254734.0,4250116.0,24.0,MD,4.44
2007,1711935529.1776626,406085,11306816.0,4334914.0,24.0,MD,4.072
2008,1898054711.2214625,422939,11369930.0,4425830.0,24.0,MD,4.964
2009,2279861946.76086,443888,11460776.0,4532956.0,24.0,MD,8.216000000000001
2010,2647683658.29675,468232,11577290.0,4633716.0,24.0,MD,8.668000000000001
2011,2722852771.19445,471334,11678838.0,4718296.0,24.0,MD,8.14
2012,2527554756.172575,473995,11773984.0,4798826.0,24.0,MD,7.6
2013,2349597029.5997252,480730,11846376.0,4866696.0,24.0,MD,7.192
2014,2317013359.8732376,448540,11914566.0,4931502.0,24.0,MD,6.324
2015,2278693279.31655,415906,11971124.0,4996202.0,24.0,MD,5.5360000000000005
2016,2212963064.4580503,412423,12006646.0,5051714.0,24.0,MD,4.78
2017,1980711039.97125,383114,12047736.0,5095806.0,24.0,MD,4.416
2018,1654006096.26765,350169,12071604.0,5124154.0,24.0,MD,4.2
2019,1451806922.78205,333420,12091360.0,5146764.0,24.0,MD,3.7560000000000002
2006,474781773.284025,111312,2647238.0,1159272.0,23.0,ME,5.294117647058824
2007,537183707.6644125,122106,2654080.0,1184056.0,23.0,ME,5.305882352941176
2008,574396885.386875,121457,2661018.0,1208214.0,23.0,ME,5.9941176470588236
2009,613317228.128475,128301,2659180.0,1228042.0,23.0,ME,9.247058823529413
2010,669012446.3596876,143791,2655258.0,1246938.0,23.0,ME,9.07058823529412
2011,690399246.598125,146125,2656568.0,1261346.0,23.0,ME,8.364705882352942
2012,671251045.1344125,139390,2655458.0,1274618.0,23.0,ME,7.823529411764706
2013,617290318.7189626,133042,2656018.0,1286170.0,23.0,ME,7.305882352941176
2014,593483074.2767625,121216,2661026.0,1298034.0,23.0,ME,6.129411764705883
2015,560171878.5138,117603,2656524.0,1306592.0,23.0,ME,4.847058823529412
2016,475338312.4311,111105,2662634.0,1318212.0,23.0,ME,4.182352941176471
2017,351806165.8908,97392,2669224.0,1328042.0,23.0,ME,3.7176470588235295
2018,309454754.715,88655,2678114.0,1335854.0,23.0,ME,3.4823529411764707
2019,275938401.26280004,87303,2688424.0,1343110.0,23.0,ME,3.2294117647058824
2006,2278924990.8659754,718373,20072162.0,7796474.0,26.0,MI,7.9452380952380945
2007,2687638449.5792627,816746,20002568.0,7925556.0,26.0,MI,8.079761904761906
2008,3059437577.3449,894392,19893778.0,8040868.0,26.0,MI,9.042857142857143
2009,3347944619.921625,928238,19803182.0,8159936.0,26.0,MI,13.727380952380951
2010,3647560123.8213377,1022076,19755020.0,8266720.0,26.0,MI,12.944047619047618
2011,3705455783.9631,1097789,19764824.0,8356044.0,26.0,MI,10.904761904761905
2012,3963626361.015638,1124033,19794290.0,8438316.0,26.0,MI,9.947619047619048
2013,3880357131.0969005,1146411,19826130.0,8509612.0,26.0,MI,9.826190476190476
2014,3931970779.3698754,919276,19859696.0,8581408.0,26.0,MI,8.170238095238096
2015,3806345560.0785003,723165,19863430.0,8648808.0,26.0,MI,6.496428571428572
2016,3585802141.621501,737613,19901142.0,8720486.0,26.0,MI,6.052380952380953
2017,3190485570.2470517,697997,19946228.0,8774366.0,26.0,MI,5.786904761904762
2018,2489314579.4829006,598025,19968144.0,8812256.0,26.0,MI,5.1226190476190485
2019,2057392319.3910003,547544,19973714.0,8839230.0,26.0,MI,4.991666666666667
2006,760494266.371125,238360,10327110.0,3901286.0,27.0,MN,4.635227272727273
2007,832273680.2184376,265991,10414406.0,3996398.0,27.0,MN,5.206818181818182
2008,912781605.558975,292733,10494036.0,4089818.0,27.0,MN,5.945454545454546
2009,1005716932.8148875,318865,10562406.0,4178452.0,27.0,MN,8.181818181818182
2010,1099261677.45255,354670,10621656.0,4257100.0,27.0,MN,7.69659090909091
2011,1169528755.51335,379011,10692286.0,4322648.0,27.0,MN,6.88409090909091
2012,1216237957.1233125,396701,10753286.0,4380220.0,27.0,MN,6.004545454545456
2013,1192539955.9172251,417757,10826958.0,4434798.0,27.0,MN,5.567045454545455
2014,1226792434.415325,391933,10902158.0,4488800.0,27.0,MN,4.867045454545455
2015,1193353875.0160499,369166,10964064.0,4540666.0,27.0,MN,4.448863636363637
2016,1102729954.1082,347130,11045488.0,4592928.0,27.0,MN,4.612500000000001
2017,960815002.7980499,323046,11132460.0,4633238.0,27.0,MN,4.138636363636365
2018,800211312.5396999,296365,11212498.0,4668086.0,27.0,MN,3.6545454545454548
2019,661453413.2754,269271,11279264.0,4700328.0,27.0,MN,3.965909090909091
2006,1413261266.9191134,481063,11685408.0,4567126.0,29.0,MO,4.996551724137931
2007,1594000963.675625,547106,11775224.0,4661064.0,29.0,MO,5.308620689655173
2008,1771343845.792375,599278,11847832.0,4750824.0,29.0,MO,6.304310344827587
2009,1917741269.9469376,628261,11922176.0,4836816.0,29.0,MO,9.044827586206896
2010,2119895642.3195999,702397,11991948.0,4914306.0,29.0,MO,10.07844827586207
2011,2303881761.1968,744950,12020550.0,4959356.0,29.0,MO,9.262931034482758
2012,2465843899.9196625,749183,12048734.0,5001824.0,29.0,MO,7.710344827586208
2013,2431118499.8683877,731719,12081430.0,5039574.0,29.0,MO,7.239655172413793
2014,2522282508.8479877,626272,12112404.0,5078998.0,29.0,MO,6.554310344827587
2015,2541001445.3208,567988,12143464.0,5120954.0,29.0,MO,5.5439655172413795
2016,2464146644.883,563283,12174270.0,5166526.0,29.0,MO,5.058620689655173
2017,2222282499.07725,522132,12213340.0,5199986.0,29.0,MO,4.095689655172414
2018,1810391046.4523997,472356,12243246.0,5226550.0,29.0,MO,3.488793103448276
2019,1495541914.8216,443942,12274856.0,5251426.0,29.0,MO,3.579310344827586
2006,649444686.750425,256412,5809956.0,2149692.0,28.0,MS,6.995180722891567
2007,740214773.928785,281439,5856700.0,2189626.0,28.0,MS,7.215662650602411
2008,813734780.457575,298836,5895612.0,2229470.0,28.0,MS,7.862650602409639
2009,908449279.298025,317397,5917548.0,2262642.0,28.0,MS,10.989156626506025
2010,994537371.1784625,343965,5941096.0,2296816.0,28.0,MS,11.68433734939759
2011,1123866939.809025,378319,5957462.0,2320824.0,28.0,MS,11.257831325301204
2012,1206276291.05475,394703,5967632.0,2339640.0,28.0,MS,10.219277108433735
2013,1192215926.5841625,387233,5977422.0,2357556.0,28.0,MS,10.071084337349397
2014,1183131661.8562124,289225,5980936.0,2376396.0,28.0,MS,9.019277108433736
2015,1159388553.4584,241274,5976942.0,2397504.0,28.0,MS,7.701204819277109
2016,1129953276.5322,242204,5975876.0,2420096.0,28.0,MS,7.009638554216869
2017,1032079284.84165,230954,5977020.0,2440682.0,28.0,MS,6.159036144578314
2018,848474548.0215,204955,5962040.0,2455776.0,28.0,MS,5.742168674698796
2019,732866646.7371,196249,5952298.0,2469288.0,28.0,MS,6.457831325301205
2006,264544643.054525,83951,1905384.0,805714.0,30.0,MT,3.575438596491228
2007,287933920.47935,89388,1929412.0,826472.0,30.0,MT,3.6385964912280704
2008,320660828.49097496,98880,1952830.0,844584.0,30.0,MT,4.715789473684211
2009,340493665.52872497,105334,1967964.0,860522.0,30.0,MT,6.666666666666667
2010,366617355.7977375,122666,1981394.0,872372.0,30.0,MT,6.508771929824562
2011,382180161.243825,126006,1994632.0,879686.0,30.0,MT,6.214035087719299
2012,403699565.176875,123261,2007566.0,886772.0,30.0,MT,5.48421052631579
2013,396996180.8827125,117210,2027138.0,893784.0,30.0,MT,5.2631578947368425
2014,391677455.757075,106656,2043738.0,901798.0,30.0,MT,4.6684210526315795
2015,378856125.7302,104118,2060950.0,910580.0,30.0,MT,4.433333333333334
2016,345802911.4041,98382,2081718.0,921208.0,30.0,MT,4.508771929824562
2017,291436390.78455,90412,2104964.0,930504.0,30.0,MT,4.273684210526316
2018,241906225.3668,82094,2121330.0,939918.0,30.0,MT,3.8877192982456146
2019,214827893.4168,78079,2137556.0,948490.0,30.0,MT,3.5771929824561406
2006,2474363558.04655,755397,17834540.0,6710632.0,37.0,NC,5.581188118811881
2007,2842833342.2075877,846675,18236074.0,6941328.0,37.0,NC,5.560396039603961
2008,3056327907.9805627,905346,18618898.0,7151596.0,37.0,NC,6.7752475247524755
2009,3502240914.3861,939264,18899132.0,7345542.0,37.0,NC,11.728712871287128
2010,3712357330.9926,993047,19148646.0,7524294.0,37.0,NC,11.585148514851484
2011,4055829930.8707123,1076353,19315184.0,7677274.0,37.0,NC,11.306930693069306
2012,4362400625.547975,1079779,19498952.0,7833582.0,37.0,NC,10.62178217821782
2013,4514028933.517762,1094561,19686672.0,7985434.0,37.0,NC,8.755445544554457
2014,4563014168.3367,963387,19865774.0,8144304.0,37.0,NC,6.852475247524753
2015,4599415405.7271,918149,20063292.0,8317926.0,37.0,NC,6.328712871287129
2016,4366555775.36085,914802,20309576.0,8500432.0,37.0,NC,5.650495049504951
2017,3843378031.01805,835255,20536466.0,8664312.0,37.0,NC,4.951485148514852
2018,3251724729.45315,751696,20763230.0,8813584.0,37.0,NC,4.3782178217821786
2019,3163894171.9845,768777,20976168.0,8954572.0,37.0,NC,4.226732673267327
2006,83541715.5363375,32288,1298844.0,519970.0,38.0,ND,3.716666666666667
2007,97813107.541725,37186,1305644.0,528280.0,38.0,ND,3.5925925925925926
2008,102861161.664,40337,1315138.0,536944.0,38.0,ND,3.4870370370370374
2009,107169245.7366,42359,1329936.0,545220.0,38.0,ND,4.229629629629629
2010,110306587.3201125,46131,1349430.0,552800.0,38.0,ND,3.8722222222222222
2011,128996398.4448,53757,1370450.0,557372.0,38.0,ND,3.625925925925926
2012,140811689.20425,53786,1402352.0,562494.0,38.0,ND,3.3685185185185187
2013,142967193.5037,53488,1444072.0,568548.0,38.0,ND,3.4444444444444446
2014,144884970.73845,49331,1474802.0,573482.0,38.0,ND,3.2259259259259263
2015,143106969.1146,52908,1508132.0,579014.0,38.0,ND,3.303703703703704
2016,126441155.4612,48190,1508868.0,579930.0,38.0,ND,3.4851851851851854
2017,105837554.007,43435,1509884.0,580482.0,38.0,ND,2.9166666666666665
2018,91742722.55520001,39545,1516160.0,582156.0,38.0,ND,2.6685185185185185
2019,80388630.05160001,35788,1524124.0,583844.0,38.0,ND,2.553703703703704
2006,297982468.0336376,123156,3545386.0,1350992.0,31.0,NE,2.868085106382979
2007,301717278.16841257,135769,3566880.0,1375618.0,31.0,NE,2.821276595744681
2008,321705411.9524751,150134,3592756.0,1397770.0,31.0,NE,3.1308510638297875
2009,338017235.00606257,157035,3625366.0,1420886.0,31.0,NE,4.276595744680852
2010,353851747.30942506,168492,3659084.0,1440678.0,31.0,NE,4.4053191489361705
2011,368833952.4281251,176846,3681344.0,1453050.0,31.0,NE,4.0882978723404255
2012,383784544.87938756,170427,3706606.0,1465380.0,31.0,NE,3.629787234042553
2013,379943392.60050005,171875,3730558.0,1475092.0,31.0,NE,3.5585106382978724
2014,388181702.13600004,155359,3758642.0,1487230.0,31.0,NE,3.0999999999999996
2015,385886253.8129999,138958,3782554.0,1499232.0,31.0,NE,2.8765957446808508
2016,381240347.6570999,141202,3811232.0,1511878.0,31.0,NE,2.9861702127659573
2017,349461304.3855499,132991,3831894.0,1521242.0,31.0,NE,2.9117021276595745
2018,296625907.24319994,120240,3851228.0,1530692.0,31.0,NE,2.8329787234042554
2019,248829455.70839995,108523,3868816.0,1541118.0,31.0,NE,3.112765957446809
2006,364260925.38928753,92732,2616778.0,1065948.0,33.0,NH,3.4181818181818184
2007,428422235.81046253,103145,2625080.0,1094370.0,33.0,NH,3.5
2008,480609310.4987625,105926,2631812.0,1122508.0,33.0,NH,3.7181818181818183
2009,540172160.6030625,108550,2632204.0,1146904.0,33.0,NH,6.081818181818182
2010,566612014.0646625,114353,2633524.0,1169468.0,33.0,NH,6.072727272727274
2011,569185385.55345,116179,2640404.0,1188128.0,33.0,NH,5.445454545454546
2012,579221036.766675,116607,2648464.0,1207876.0,33.0,NH,5.354545454545455
2013,565671129.5065125,119839,2653244.0,1223268.0,33.0,NH,5.118181818181818
2014,572610606.1846125,114874,2666682.0,1241344.0,33.0,NH,4.218181818181819
2015,533733682.2504,107989,2672700.0,1255484.0,33.0,NH,3.3636363636363638
2016,452230055.5617,102457,2684614.0,1270928.0,33.0,NH,2.809090909090909
2017,388220947.3062,94327,2697574.0,1283306.0,33.0,NH,2.7545454545454544
2018,319375638.8184,83886,2706930.0,1293218.0,33.0,NH,2.5818181818181816
2019,276372461.7075,81508,2719422.0,1302902.0,33.0,NH,2.5454545454545454
2006,2517769510.595775,542720,17323358.0,6759012.0,34.0,NJ,4.736363636363637
2007,2819953277.3491373,582723,17355770.0,6869572.0,34.0,NJ,4.377272727272728
2008,3200388242.480175,610611,17422180.0,6988276.0,34.0,NJ,5.604545454545455
2009,3596756789.7358,618186,17511204.0,7122388.0,34.0,NJ,9.177272727272728
2010,4022348215.6265626,639984,17598892.0,7248266.0,34.0,NJ,10.054545454545455
2011,4381854367.866713,652957,17656234.0,7347328.0,34.0,NJ,9.795454545454545
2012,4146629548.8805127,627853,17689884.0,7437826.0,34.0,NJ,9.836363636363636
2013,3979110803.1702,664330,17713944.0,7513658.0,34.0,NJ,8.836363636363636
2014,3924836039.0206127,651605,17729050.0,7584158.0,34.0,NJ,7.145454545454546
2015,3881601946.3155003,603533,17735898.0,7654706.0,34.0,NJ,6.113636363636363
2016,3617291848.4103,595716,17741654.0,7714708.0,34.0,NJ,5.2681818181818185
2017,3041634092.6115,527699,17771050.0,7757410.0,34.0,NJ,4.8500000000000005
2018,2464999960.6224,465049,17772050.0,7781726.0,34.0,NJ,4.290909090909091
2019,2149522005.3057,429422,17764380.0,7800014.0,34.0,NJ,3.722727272727273
2006,469455764.52338755,134243,3924274.0,1495214.0,35.0,NM,4.538235294117648
2007,553595077.31505,151555,3980140.0,1539212.0,35.0,NM,3.8735294117647063
2008,636280732.4121251,168099,4021324.0,1578282.0,35.0,NM,4.485294117647059
2009,747491420.6441251,176828,4073604.0,1614610.0,35.0,NM,7.123529411764706
2010,870167769.5827127,190209,4129104.0,1648034.0,35.0,NM,8.344117647058825
2011,938739224.1292876,195334,4160900.0,1667420.0,35.0,NM,7.908823529411766
2012,917438171.8913625,190260,4174618.0,1680466.0,35.0,NM,7.602941176470588
2013,793213039.9049625,177146,4184546.0,1692504.0,35.0,NM,7.5588235294117645
2014,819757849.3141875,154180,4179136.0,1703544.0,35.0,NM,7.161764705882353
2015,814427447.2038,137707,4178582.0,1717724.0,35.0,NM,7.2705882352941185
2016,764433724.86375,134150,4183260.0,1733092.0,35.0,NM,7.176470588235295
2017,626382458.34795,123996,4183568.0,1746362.0,35.0,NM,6.438235294117647
2018,540264844.203,117725,4185482.0,1759140.0,35.0,NM,5.291176470588235
2019,470362922.5656,112506,4193658.0,1772366.0,35.0,NM,5.338235294117647
2006,1103049987.799199,229177,5045316.0,1821490.0,32.0,NV,4.4
2007,1285683068.136249,242076,5202144.0,1888384.0,32.0,NV,4.611111111111111
2008,1437204492.9849114,244521,5307260.0,1942950.0,32.0,NV,6.577777777777778
2009,1561250620.774949,245261,5369330.0,1994862.0,32.0,NV,9.994444444444445
2010,1809321521.0909617,260236,5404810.0,2042714.0,32.0,NV,12.477777777777778
2011,1963864892.1383994,271504,5425460.0,2083074.0,32.0,NV,11.95
2012,1953089139.0594745,267436,5487992.0,2136174.0,32.0,NV,10.655555555555557
2013,1641233817.9729745,271166,5551940.0,2187892.0,32.0,NV,9.45
2014,1614825971.1484497,232112,5635256.0,2246696.0,32.0,NV,7.888888888888889
2015,1517253795.3840008,204865,5733878.0,2310538.0,32.0,NV,6.911111111111111
2016,1474408734.3061507,198898,5835126.0,2372916.0,32.0,NV,5.772222222222222
2017,1349075680.8345006,183709,5939810.0,2431392.0,32.0,NV,4.7
2018,1110236102.5569005,165091,6054682.0,2490590.0,32.0,NV,4.122222222222223
2019,1001798503.8576005,163411,6160312.0,2547352.0,32.0,NV,3.8444444444444446
2006,3495837495.313937,1024425,38209262.0,14720474.0,36.0,NY,4.658730158730159
2007,4093551185.1049876,1145575,38264670.0,14930428.0,36.0,NY,4.615873015873016
2008,4681785176.3954,1239881,38424872.0,15157404.0,36.0,NY,5.695238095238095
2009,5412089651.266137,1270548,38614132.0,15412002.0,36.0,NY,8.34920634920635
2010,6127152302.715037,1363689,38799756.0,15654278.0,36.0,NY,8.76031746031746
2011,6536487855.4977,1407807,38998482.0,15863346.0,36.0,NY,8.487301587301587
2012,6476880330.559062,1355354,39145864.0,16048128.0,36.0,NY,8.752380952380951
2013,6034064480.997112,1353107,39248894.0,16211156.0,36.0,NY,7.87936507936508
2014,5901578900.499525,1237051,39302098.0,16368762.0,36.0,NY,6.34920634920635
