year,total_morphine_mg,total_transactions,tot_pop,p_greater45,fips,State,unemp_avg_rate
2015,6153266249.010301,1201725,39309332.0,16522674.0,36.0,NY,5.568253968253968
2016,5728593041.88105,1187738,39266856.0,16638480.0,36.0,NY,5.185714285714287
2017,4895859907.2201,1081707,39179144.0,16706274.0,36.0,NY,5.141269841269842
2018,4099811154.0036,971154,39060702.0,16730306.0,36.0,NY,4.458730158730159
2019,3457076581.6077,864619,38907122.0,16730212.0,36.0,NY,4.1571428571428575
2006,3432965222.1765747,842342,22962426.0,9110658.0,39.0,OH,5.801123595505619
2007,3833220627.276775,929595,23000936.0,9257156.0,39.0,OH,5.98314606741573
2008,4211319857.941475,1004784,23030782.0,9395066.0,39.0,OH,7.1359550561797755
2009,4689667843.912763,1058111,23057792.0,9531744.0,39.0,OH,11.573033707865168
2010,4990238018.020912,1131095,23078672.0,9655452.0,39.0,OH,11.453932584269662
2011,4948562909.677725,1180521,23089326.0,9738298.0,39.0,OH,9.735955056179776
2012,4830851084.657288,1195418,23097846.0,9810058.0,39.0,OH,8.060674157303373
2013,4511941840.593563,1237459,23153368.0,9874542.0,39.0,OH,8.046067415730338
2014,4397288352.2823,1056856,23205400.0,9947680.0,39.0,OH,6.186516853932584
2015,4154523184.5912,890939,23235054.0,10017140.0,39.0,OH,5.3865168539325845
2016,3839457164.1532497,881430,23268740.0,10089770.0,39.0,OH,5.526966292134832
2017,3314942495.03325,814317,23319300.0,10140382.0,39.0,OH,5.235955056179776
2018,2716213280.4969,742170,23352682.0,10173384.0,39.0,OH,4.777528089887641
2019,2319309392.6754,705660,23378200.0,10197168.0,39.0,OH,4.525842696629214
2006,1255919407.3126752,372007,7188180.0,2757968.0,40.0,OK,3.9576923076923083
2007,1484454284.7099628,420338,7268698.0,2808936.0,40.0,OK,3.992307692307693
2008,1664875127.7961628,461397,7337952.0,2860554.0,40.0,OK,3.53974358974359
2009,1825698614.0330253,495380,7435144.0,2911272.0,40.0,OK,6.680769230769231
2010,1982133766.8434627,537102,7519888.0,2954916.0,40.0,OK,6.874358974358975
2011,2145411871.3923001,558459,7576758.0,2978036.0,40.0,OK,5.898717948717949
2012,2256829913.8261876,560396,7637628.0,3001178.0,40.0,OK,5.351282051282052
2013,2270546140.2191625,521962,7706428.0,3025130.0,40.0,OK,5.476923076923078
2014,2309147417.7555003,413928,7756374.0,3049090.0,40.0,OK,4.643589743589744
2015,2229415055.8974004,410068,7819000.0,3079238.0,40.0,OK,4.7807692307692315
2016,2101472500.1056504,417985,7852662.0,3107044.0,40.0,OK,5.105128205128206
2017,1957953358.6651506,403894,7862632.0,3126822.0,40.0,OK,4.193589743589744
2018,1615092270.51885,365185,7880470.0,3144566.0,40.0,OK,3.3333333333333335
2019,1277379461.2863002,340100,7913942.0,3164724.0,40.0,OK,3.291025641025641
2006,1208754062.639175,324799,7341766.0,2937918.0,41.0,OR,6.0
2007,1439473760.0059376,355447,7444834.0,3005728.0,41.0,OR,5.686486486486487
2008,1600751521.749025,368198,7537496.0,3067292.0,41.0,OR,6.872972972972973
2009,1735423055.2341,389257,7617200.0,3124360.0,41.0,OR,11.197297297297297
2010,1868349778.328325,425535,7674982.0,3175146.0,41.0,OR,11.445945945945946
2011,1914332314.9879875,427806,7744072.0,3219520.0,41.0,OR,10.654054054054054
2012,1897575851.2705874,417858,7798002.0,3261148.0,41.0,OR,9.994594594594595
2013,1830630995.2347376,411354,7844936.0,3302006.0,41.0,OR,8.91081081081081
2014,1789427802.11415,370121,7926488.0,3353894.0,41.0,OR,7.645945945945947
2015,1709402809.3244998,327902,8031584.0,3418018.0,41.0,OR,6.248648648648649
2016,1549682750.5702498,306858,8179952.0,3487450.0,41.0,OR,5.405405405405406
2017,1323978372.30135,272752,8287250.0,3540954.0,41.0,OR,4.716216216216216
2018,1121338600.451,249506,8363772.0,3586454.0,41.0,OR,4.6000000000000005
2019,976790822.0619,237801,8435474.0,3630314.0,41.0,OR,4.31891891891892
2006,3641105167.552475,923295,25021618.0,10469360.0,42.0,PA,4.9676470588235295
2007,4182315596.1103625,1011129,25127874.0,10624866.0,42.0,PA,4.885294117647059
2008,4646342134.032013,1095275,25224570.0,10771206.0,42.0,PA,5.726470588235294
2009,5129764389.955988,1126356,25333716.0,10926744.0,42.0,PA,8.708823529411765
2010,5598065184.422737,1205262,25422320.0,11071662.0,42.0,PA,8.651470588235295
2011,6106121023.998862,1278178,25491630.0,11172022.0,42.0,PA,7.95
2012,6269257893.987226,1322420,25534236.0,11260294.0,42.0,PA,7.820588235294118
2013,5965093799.068988,1398861,25552618.0,11328436.0,42.0,PA,7.427941176470589
2014,5960348781.874838,1283197,25576626.0,11402846.0,42.0,PA,6.161764705882354
2015,5900636310.64785,1150929,25569652.0,11469478.0,42.0,PA,5.754411764705883
2016,5451853307.7612,1107240,25564550.0,11532260.0,42.0,PA,5.836764705882353
2017,4712490871.0224,994784,25575282.0,11570246.0,42.0,PA,5.319117647058825
2018,3837922131.33585,873634,25601844.0,11593798.0,42.0,PA,4.644117647058824
2019,3169507413.6223497,787924,25603978.0,11604684.0,42.0,PA,4.673529411764706
2006,318135240.0331875,70257,2126192.0,848580.0,44.0,RI,4.883333333333334
2007,360756863.88678753,77728,2114630.0,857494.0,44.0,RI,4.766666666666667
2008,372440457.7440125,80416,2110006.0,868368.0,44.0,RI,7.100000000000001
2009,392430948.347625,82560,2107292.0,881016.0,44.0,RI,10.766666666666666
2010,407607913.788825,85011,2107918.0,892454.0,44.0,RI,11.049999999999999
2011,436712180.25221246,89912,2107298.0,900110.0,44.0,RI,10.466666666666667
2012,451087360.1780625,90642,2109242.0,908654.0,44.0,RI,9.700000000000001
2013,404867157.1158,90520,2110162.0,916274.0,44.0,RI,9.016666666666667
2014,364650507.8709375,73560,2111872.0,922990.0,44.0,RI,7.3500000000000005
2015,344859909.4923,65819,2112130.0,928802.0,44.0,RI,5.716666666666668
2016,320096896.566,65629,2113540.0,933976.0,44.0,RI,4.916666666666667
2017,265232149.23900002,57396,2111346.0,937714.0,44.0,RI,4.2
2018,217128047.6064,48167,2116574.0,940920.0,44.0,RI,3.766666666666667
2019,190728826.473,44360,2118722.0,943534.0,44.0,RI,3.283333333333333
2006,1171331954.447125,355636,8715694.0,3374962.0,45.0,SC,8.23404255319149
2007,1313124427.719275,393113,8888220.0,3483748.0,45.0,SC,7.482978723404257
2008,1442564700.4831126,422419,9057992.0,3591330.0,45.0,SC,8.91276595744681
2009,1660723638.3347836,438807,9179744.0,3685562.0,45.0,SC,13.423404255319149
2010,1807806728.861325,467095,9271298.0,3770178.0,45.0,SC,13.282978723404254
2011,2028015577.0694625,519575,9343988.0,3845688.0,45.0,SC,12.385106382978725
2012,2171608627.8672748,541527,9434708.0,3919618.0,45.0,SC,10.842553191489362
2013,2112000442.1377876,544650,9528160.0,3992304.0,45.0,SC,8.96808510638298
2014,2155987621.6420126,454531,9647234.0,4077908.0,45.0,SC,7.3936170212765955
2015,2149210790.1258,415318,9783876.0,4174256.0,45.0,SC,6.948936170212766
2016,2073110198.38695,412032,9915936.0,4273272.0,45.0,SC,5.717021276595745
2017,1869878717.445,385053,10042536.0,4363004.0,45.0,SC,4.876595744680851
2018,1535385199.8222,345331,10168312.0,4449538.0,45.0,SC,3.8957446808510636
2019,1340475181.3404,335085,10297428.0,4533548.0,45.0,SC,3.25531914893617
2006,101830653.460975,40064,1566066.0,615978.0,46.0,SD,3.5791044776119403
2007,120590329.32451251,47404,1583246.0,630876.0,46.0,SD,3.471641791044776
2008,126162242.89428751,53589,1598248.0,644016.0,46.0,SD,3.6149253731343287
2009,140411114.51606253,57526,1614134.0,654214.0,46.0,SD,4.794029850746268
2010,147490432.69436252,63678,1632332.0,664306.0,46.0,SD,5.176119402985075
2011,158445698.987625,69356,1647158.0,670908.0,46.0,SD,5.049253731343284
2012,162632413.0757625,67343,1667132.0,679264.0,46.0,SD,4.583582089552239
2013,166059215.68878752,68831,1684632.0,686806.0,46.0,SD,4.316417910447761
2014,174359279.2324125,66847,1698258.0,693784.0,46.0,SD,3.8955223880597014
2015,167261009.7459,62405,1707976.0,699694.0,46.0,SD,3.540298507462687
2016,150295261.7163,61260,1725992.0,706878.0,46.0,SD,3.4835820895522387
2017,130988732.68545,55801,1745736.0,713334.0,46.0,SD,3.540298507462687
2018,107758298.4414,49059,1757396.0,720700.0,46.0,SD,3.2343283582089555
2019,98136705.9042,43291,1769318.0,728468.0,46.0,SD,3.2477611940298505
2006,2531723522.942675,642199,12177532.0,4709460.0,47.0,TN,6.211458333333334
2007,2925828674.794975,716704,12351454.0,4823252.0,47.0,TN,5.452083333333334
2008,3270447336.0141997,779366,12494822.0,4944298.0,47.0,TN,7.722916666666667
2009,3723232539.789173,816362,12612038.0,5050098.0,47.0,TN,12.1
2010,4188513719.9377127,877094,12710622.0,5151808.0,47.0,TN,11.484375
2011,4669353677.393265,931395,12798582.0,5229368.0,47.0,TN,10.592708333333333
2012,4878964040.422725,962690,12907796.0,5301800.0,47.0,TN,9.326041666666667
2013,4502194915.5945,953797,12988680.0,5365110.0,47.0,TN,9.085416666666667
2014,4323009202.512375,790399,13082446.0,5438598.0,47.0,TN,7.702083333333334
2015,4127202738.8213997,696804,13182340.0,5520350.0,47.0,TN,6.513541666666668
2016,3856995437.916,681083,13292020.0,5605432.0,47.0,TN,5.573958333333334
2017,3466748527.0056,637173,13417598.0,5680674.0,47.0,TN,4.343750000000001
2018,2982136099.4742,588676,13543262.0,5751038.0,47.0,TN,4.027083333333334
2019,2542077696.0025496,560428,13658348.0,5818738.0,47.0,TN,3.922916666666667
2006,3995720637.6990876,1402206,46719160.0,15413538.0,48.0,TX,4.887058823529412
2007,4786164896.347537,1603018,47663966.0,15906196.0,48.0,TX,4.2952941176470585
2008,4743180894.946213,1694548,48618078.0,16400524.0,48.0,TX,4.604313725490196
2009,5125319934.0795,1759476,49603522.0,16904670.0,48.0,TX,7.271372549019608
2010,5457015996.754538,1857404,50483942.0,17369036.0,48.0,TX,8.016470588235295
2011,5814162912.895538,1941545,51291258.0,17772786.0,48.0,TX,7.747450980392157
2012,5751609814.560526,1847980,52168962.0,18182436.0,48.0,TX,6.4192156862745104
2013,5677823637.460988,1812361,52960532.0,18558478.0,48.0,TX,6.212156862745099
2014,5435452508.11155,1349300,53928666.0,18987238.0,48.0,TX,5.026274509803922
2015,4622238442.052101,933080,54940112.0,19459166.0,48.0,TX,4.78
2016,4559415865.164902,937545,55828820.0,19924606.0,48.0,TX,5.127843137254903
2017,4339153205.410651,906554,56590546.0,20342774.0,48.0,TX,4.527450980392157
2018,3857125803.2461514,853558,57257332.0,20729184.0,48.0,TX,3.888627450980392
2019,3338089312.6212015,803203,57991762.0,21127138.0,48.0,TX,3.5231372549019606
2006,928320919.0532626,234459,5051014.0,1423836.0,49.0,UT,3.256666666666667
2007,1049073750.6225126,251982,5195492.0,1471324.0,49.0,UT,2.943333333333334
2008,1082812214.8026252,268501,5326058.0,1518690.0,49.0,UT,3.7066666666666666
2009,1141564707.3378377,281545,5446842.0,1561052.0,49.0,UT,7.696666666666667
2010,1203817938.132975,302711,5550664.0,1602564.0,49.0,UT,8.566666666666666
2011,1219262106.5863502,310025,5628768.0,1637708.0,49.0,UT,7.833333333333333
2012,1292656302.2443876,315547,5706750.0,1673634.0,49.0,UT,5.540000000000001
2013,1307034394.0949626,316162,5795280.0,1710076.0,49.0,UT,5.0600000000000005
2014,1335151488.5515876,288150,5873758.0,1749750.0,49.0,UT,4.483333333333333
2015,1343629180.5321,276765,5963670.0,1793950.0,49.0,UT,4.706666666666667
2016,1307883149.4627001,280251,6083736.0,1844120.0,49.0,UT,4.64
2017,1177307682.82665,268364,6202084.0,1893778.0,49.0,UT,4.09
2018,1025848864.6122,246823,6307100.0,1942404.0,49.0,UT,3.6599999999999997
2019,927433031.5039499,235911,6411916.0,1994872.0,49.0,UT,3.2266666666666666
2006,1517064738.869925,481920,15347450.0,5750390.0,51.0,VA,4.017910447761194
2007,1709040804.6793501,525760,15502000.0,5885246.0,51.0,VA,4.011940298507463
2008,1838845968.8524125,546075,15666992.0,6026184.0,51.0,VA,5.164179104477612
2009,2135010650.280159,574280,15851874.0,6178572.0,51.0,VA,8.164179104477611
2010,2352344620.410171,624011,16047398.0,6322838.0,51.0,VA,8.65820895522388
2011,2604048787.2490873,675330,16202310.0,6436702.0,51.0,VA,7.709701492537315
2012,2723850959.7025876,692952,16370160.0,6548202.0,51.0,VA,6.9574626865671645
2013,2657033723.8511252,711703,16504854.0,6647036.0,51.0,VA,6.529104477611941
2014,2655112811.394525,625901,16621986.0,6744038.0,51.0,VA,5.88134328358209
2015,2561155120.2204,563535,16723616.0,6844252.0,51.0,VA,5.058955223880598
2016,2404634985.45255,559761,16820212.0,6940636.0,51.0,VA,4.615671641791045
2017,2031519026.4597,497760,16927174.0,7024326.0,51.0,VA,4.167910447761194
2018,1696528224.8085,449475,17002572.0,7089684.0,51.0,VA,3.421641791044776
2019,1552049331.8187,442948,17071038.0,7147194.0,51.0,VA,3.1641791044776117
2006,143935616.2222125,40094,1245784.0,529196.0,50.0,VT,3.933333333333333
2007,163516135.63605,43647,1246962.0,540236.0,50.0,VT,4.2733333333333325
2008,176613663.09735,46897,1248302.0,550352.0,50.0,VT,4.886666666666668
2009,198177542.39426252,48934,1249634.0,560172.0,50.0,VT,6.6466666666666665
2010,198099140.3970375,52054,1251758.0,568638.0,50.0,VT,6.973333333333334
2011,194892776.7853875,51833,1254098.0,574854.0,50.0,VT,6.1466666666666665
2012,190872116.5312875,52312,1252180.0,579316.0,50.0,VT,5.38
2013,189517076.444925,54134,1252420.0,582804.0,50.0,VT,4.86
2014,186814757.212875,49618,1250428.0,586348.0,50.0,VT,4.46
2015,176946673.326,48296,1250432.0,589640.0,50.0,VT,3.9533333333333336
2016,164918120.9715,51249,1247314.0,592074.0,50.0,VT,3.486666666666667
2017,144257979.1194,47019,1248688.0,594452.0,50.0,VT,3.386666666666667
2018,124451912.8458,41477,1248716.0,595886.0,50.0,VT,2.7733333333333334
2019,104205766.1343,37547,1247978.0,596938.0,50.0,VT,2.3866666666666663
2006,1999964010.2112377,521956,12741506.0,4825662.0,53.0,WA,6.237500000000001
2007,2233538362.37495,560389,12923174.0,4959166.0,53.0,WA,5.942500000000001
2008,2473033375.2979627,585093,13124462.0,5080224.0,53.0,WA,6.4350000000000005
2009,2484863010.3306003,617158,13334852.0,5210408.0,53.0,WA,9.192499999999999
2010,2538117523.63095,648701,13485660.0,5326148.0,53.0,WA,9.727500000000001
2011,2514788308.82565,651447,13653254.0,5418918.0,53.0,WA,9.3025
2012,2454947667.717675,626903,13794116.0,5507312.0,53.0,WA,8.73
2013,2418045374.18235,622053,13927970.0,5592944.0,53.0,WA,8.447500000000002
2014,2462932497.431925,586690,14109310.0,5692624.0,53.0,WA,7.1875
2015,2477062487.0133,543572,14327314.0,5812176.0,53.0,WA,6.655000000000001
2016,2354512897.5894,524260,14589542.0,5930650.0,53.0,WA,6.4575000000000005
2017,2091648902.1994498,481544,14846724.0,6031340.0,53.0,WA,5.702500000000001
2018,1783152038.9745,440643,15047738.0,6110294.0,53.0,WA,5.5875
2019,1563093127.9973998,409343,15229786.0,6186216.0,53.0,WA,5.680000000000001
2006,1342644635.504425,374865,11155310.0,4369672.0,55.0,WI,5.108219178082193
2007,1489046891.963325,425190,11221550.0,4463226.0,55.0,WI,5.283561643835617
2008,1622522261.9929,469936,11281992.0,4554060.0,55.0,WI,5.443835616438356
2009,1757089637.488125,496594,11338528.0,4640572.0,55.0,WI,9.56986301369863
2010,1956583592.5527751,544279,11380950.0,4717162.0,55.0,WI,9.206849315068494
2011,2100440589.81615,557543,11410576.0,4778168.0,55.0,WI,8.246575342465754
2012,2177990700.0974627,566222,11439920.0,4833444.0,55.0,WI,7.5328767123287665
2013,2044735340.7955124,568528,11473508.0,4882340.0,55.0,WI,7.302739726027397
2014,2036753447.770725,515314,11503050.0,4929030.0,55.0,WI,5.901369863013699
2015,2015032648.06965,463846,11521880.0,4972934.0,55.0,WI,4.928767123287671
2016,1810755407.6193,447302,11545256.0,5016730.0,55.0,WI,4.308219178082192
2017,1467010226.5056,402111,11580372.0,5051510.0,55.0,WI,3.550684931506849
2018,1155231625.3637998,361145,11614812.0,5081344.0,55.0,WI,3.2753424657534245
2019,925185359.2571999,324059,11644868.0,5110940.0,55.0,WI,3.5575342465753423
2006,754242191.505525,215072,3655824.0,1601904.0,54.0,WV,5.716071428571429
2007,874132545.0556875,247302,3668104.0,1622500.0,54.0,WV,5.4
2008,1015320715.3673126,268814,3680620.0,1641324.0,54.0,WV,5.305357142857143
2009,1123291037.707275,276748,3695550.0,1660912.0,54.0,WV,9.435714285714285
2010,1144716866.5498874,284633,3708478.0,1679546.0,54.0,WV,9.74642857142857
2011,1202357808.4600124,291241,3712602.0,1687160.0,54.0,WV,8.72857142857143
2012,1275422376.942225,295459,3713744.0,1693986.0,54.0,WV,8.135714285714286
2013,1265611769.2975125,296963,3707828.0,1697450.0,54.0,WV,7.619642857142858
2014,1240006756.795275,239818,3698978.0,1700584.0,54.0,WV,7.369642857142858
2015,1083837756.0183,198878,3684100.0,1704628.0,54.0,WV,7.5321428571428575
2016,865663705.78185,188771,3662046.0,1707250.0,54.0,WV,7.080357142857143
2017,684251865.0462,174162,3634008.0,1706946.0,54.0,WV,5.9625
2018,539244430.329,149771,3608582.0,1704990.0,54.0,WV,5.746428571428572
2019,440943205.8717,141561,3584294.0,1701976.0,54.0,WV,5.7892857142857155
2006,120926423.047575,47852,1045334.0,418302.0,56.0,WY,3.079166666666667
2007,132411823.4533625,52553,1069752.0,429040.0,56.0,WY,2.7458333333333336
2008,138891274.0354125,53718,1092086.0,438646.0,56.0,WY,3.029166666666667
2009,149216415.3787875,55556,1119702.0,448292.0,56.0,WY,6.237500000000001
2010,162860830.5451875,62381,1128974.0,455408.0,56.0,WY,6.654166666666668
2011,173426160.1189875,64431,1134598.0,459330.0,56.0,WY,5.966666666666668
2012,200591969.5828875,64449,1152610.0,465994.0,56.0,WY,5.3500000000000005
2013,208475915.1191625,62506,1164244.0,470062.0,56.0,WY,4.716666666666668
2014,217939523.6301,59634,1165062.0,470594.0,56.0,WY,4.3125
2015,222365333.1879,56320,1171226.0,473844.0,56.0,WY,4.108333333333333
2016,208357684.3857,52731,1168430.0,476242.0,56.0,WY,5.1125
2017,182628900.14925,47436,1157862.0,477586.0,56.0,WY,4.129166666666667
2018,160151691.5658,43892,1155202.0,479984.0,56.0,WY,3.9083333333333337
2019,139748244.70665,41178,1157518.0,483572.0,56.0,WY,3.670833333333334
